"Metabolite","Weight","Direction","Rank","Stability"
"71371",0.0619311472373092,"Positive",1,1
"30079",-0.0608981335852847,"Negative",2,1
"34737",0.0592635816539195,"Positive",3,1
"46330",0.0587520251409611,"Positive",4,1
"44954",0.058186859046465,"Positive",5,1
"122257",0.0581294562604385,"Positive",6,1
"33253",0.0580793090003489,"Positive",7,1
"34448",-0.0566611152800777,"Negative",8,1
"80681",-0.0559153104411341,"Negative",9,1
"51049",-0.0556700024982397,"Negative",10,1
"24491",-0.0555920563703352,"Negative",11,1
"64948",0.0550247404907289,"Positive",12,1
"41142",0.0547635975180376,"Positive",13,1
"35247",0.0546977934701376,"Positive",14,1
"39337",0.0542131837283198,"Positive",15,1
"40049",0.0540497409003775,"Positive",16,1
"33126",0.0538754877982875,"Positive",17,1
"99717",0.0537452224878432,"Positive",18,1
"22199",-0.053261573339463,"Negative",19,1
"77068",0.0530327742246084,"Positive",20,1
"7275",-0.0529506872345897,"Negative",21,1
"34949",-0.0529207006350183,"Negative",22,1
"52508",0.0524361512425571,"Positive",23,1
"52512",0.0514171572880032,"Positive",24,1
"12391",0.0513657600402874,"Positive",25,1
"71700",-0.051150927861915,"Negative",26,1
"4874",-0.0511455470077157,"Negative",27,1
"45663",0.0510345103521671,"Positive",28,1
"24434",-0.0507332067157178,"Negative",29,1
"24097",-0.0502116834911492,"Negative",30,1
"14167",-0.049647904558227,"Negative",31,1
"77192",-0.0496378422989495,"Negative",32,1
"26313",-0.0495522097699525,"Negative",33,1
"107248",0.0495254263175575,"Positive",34,1
"41055",0.0491149353207672,"Positive",35,1
"47162",0.0489657312878202,"Positive",36,1
"80141",0.0488847762723003,"Positive",37,1
"21818",0.0486623012786399,"Positive",38,1
"35531",-0.0485880443445139,"Negative",39,1
"46144",0.0484042236932163,"Positive",40,1
"66650",-0.0478115257451853,"Negative",41,1
"10266",0.0476277618758476,"Positive",42,1
"32365",-0.0473058990453244,"Negative",43,1
"15482",-0.0470272544147532,"Negative",44,1
"29448",0.046810692199882,"Positive",45,1
"45662",0.0467092580309614,"Positive",46,1
"28140",-0.046660486737373,"Negative",47,1
"20397",-0.0466424902906093,"Negative",48,1
"53074",0.0464837679846982,"Positive",49,1
"11635",-0.0460866427477071,"Negative",50,1
"34135",-0.0460401135859357,"Negative",51,1
"55146",0.0455538816466682,"Positive",52,1
"32253",-0.0454318496660508,"Negative",53,1
"66992",-0.0451465300677878,"Negative",54,1
"89371",0.0449853762308043,"Positive",55,1
"34802",-0.0449818430335403,"Negative",56,1
"105922",-0.0449723070531188,"Negative",57,1
"11558",0.0448725124481938,"Positive",58,1
"45685",0.0448374304257049,"Positive",59,1
"23351",-0.0447419851460902,"Negative",60,1
"13167",0.0446948958188441,"Positive",61,1
"135695",0.0446347791099109,"Positive",62,1
"24574",0.0443590324328605,"Positive",63,1
"79392",0.0443071309786131,"Positive",64,1
"33022",0.0442347690218806,"Positive",65,1
"9257",-0.0442140209035133,"Negative",66,1
"43303",0.0438531756916455,"Positive",67,1
"29019",0.0436987131128973,"Positive",68,1
"5897",-0.0434499469832746,"Negative",69,1
"115823",0.0434448183936685,"Positive",70,1
"41779",-0.0433603001698063,"Negative",71,1
"75141",-0.0433025444356362,"Negative",72,1
"52312",0.0433020952447765,"Positive",73,1
"52594",-0.0430578211077382,"Negative",74,1
"17696",0.0425821205390126,"Positive",75,1
"33330",-0.0423270582438483,"Negative",76,1
"27374",-0.0423148702279169,"Negative",77,1
"23746",-0.0421895902863388,"Negative",78,1
"106337",0.0420801524946132,"Positive",79,1
"58867",-0.0420704159251991,"Negative",80,1
"23917",-0.0420290926665396,"Negative",81,1
"18442",0.041949848306177,"Positive",82,1
"26589",-0.0417991540284364,"Negative",83,1
"70782",-0.0416113871437986,"Negative",84,1
"18560",-0.041534023189716,"Negative",85,1
"46167",0.0414983983804818,"Positive",86,1
"20330",-0.0413910483411243,"Negative",87,1
"15518",-0.0413861852696018,"Negative",88,1
"141286",0.0410663930778001,"Positive",89,1
"92193",0.0410524624609903,"Positive",90,1
"27917",-0.0410253867768044,"Negative",91,1
"34195",-0.0410155376434583,"Negative",92,1
"11133",0.0410020222838898,"Positive",93,1
"46172",0.0409974612138375,"Positive",94,1
"96299",0.0409718817288382,"Positive",95,1
"47013",-0.0408438184734657,"Negative",96,1
"41145",0.0408413394816511,"Positive",97,1
"90915",0.0408346829417218,"Positive",98,1
"35998",-0.0406900516659597,"Negative",99,1
"24216",-0.0406180955552049,"Negative",100,1
"73688",-0.0406081895880449,"Negative",101,1
"91998",-0.0405557565016315,"Negative",102,1
"79771",0.0404836472974718,"Positive",103,1
"91340",0.0404029128573475,"Positive",104,1
"136475",0.040277542765993,"Positive",105,1
"38633",0.0402402353063492,"Positive",106,1
"73259",-0.0401993142403416,"Negative",107,1
"15237",-0.039946625967085,"Negative",108,1
"64120",0.0398859113799247,"Positive",109,1
"42552",-0.0398371204842781,"Negative",110,1
"102880",0.0397516951761475,"Positive",111,1
"20867",-0.0397047557756167,"Negative",112,1
"103401",0.0395610921693707,"Positive",113,1
"80242",0.0390710755863458,"Positive",114,0.9
"45457",0.0389078565038512,"Positive",115,1
"71071",0.0388803814963767,"Positive",116,1
"136429",0.0386675054366246,"Positive",117,1
"30006",-0.0386253924000169,"Negative",118,1
"46997",-0.0383358261349084,"Negative",119,1
"92725",-0.0382945729513627,"Negative",120,1
"77692",0.0382552723379906,"Positive",121,1
"32208",-0.0382377070430388,"Negative",122,1
"54290",-0.0381870918268569,"Negative",123,1
"99740",-0.0381574240629424,"Negative",124,0.9
"22672",-0.0381226168095697,"Negative",125,1
"32608",-0.0381042424361406,"Negative",126,1
"68550",-0.0380864150249662,"Negative",127,1
"107906",0.0380403075853282,"Positive",128,1
"22020",-0.0379356475837222,"Negative",129,1
"59565",-0.0379136535356068,"Negative",130,1
"32367",-0.037865327892603,"Negative",131,1
"33975",-0.0378401791978063,"Negative",132,1
"133991",0.0377902730768533,"Positive",133,0.9
"34556",-0.0377862196530792,"Negative",134,1
"22772",-0.0376917529446357,"Negative",135,1
"54151",-0.0375911216701835,"Negative",136,1
"9719",-0.0375203207003889,"Negative",137,1
"17165",0.0374918134643707,"Positive",138,1
"22028",-0.0374051153164233,"Negative",139,1
"37232",-0.0372889601962941,"Negative",140,1
"41052",0.0372348064910086,"Positive",141,1
"20799",-0.0371180326766669,"Negative",142,1
"52303",0.0371059461459766,"Positive",143,1
"17378",0.0370505815819203,"Positive",144,1
"112547",-0.0368980297478933,"Negative",145,1
"41065",0.0368808867204994,"Positive",146,1
"65404",-0.0368309259574223,"Negative",147,1
"137300",-0.0366529522588871,"Negative",148,1
"37944",-0.036645987710036,"Negative",149,1
"35478",-0.0365594185486051,"Negative",150,1
"8405",-0.0363608062433721,"Negative",151,1
"45360",0.0363366056545964,"Positive",152,1
"17076",-0.0363090592522013,"Negative",153,1
"103224",-0.036217703050853,"Negative",154,1
"93083",0.0362073386908877,"Positive",155,1
"46147",0.0361832979228488,"Positive",156,1
"12235",-0.0361528875215451,"Negative",157,1
"20389",-0.0360365181690343,"Negative",158,1
"45795",0.0359594926816869,"Positive",159,1
"10375",-0.035939430018049,"Negative",160,1
"15200",0.0359240221006777,"Positive",161,1
"20855",-0.0358773470978995,"Negative",162,1
"11686",0.035772243474284,"Positive",163,1
"43072",-0.0357410740031829,"Negative",164,1
"77507",0.0356254433900709,"Positive",165,1
"80742",0.0355796013770495,"Positive",166,1
"39001",0.0355522321695795,"Positive",167,1
"60425",-0.0355520498547353,"Negative",168,1
"37950",0.0355496263899579,"Positive",169,1
"9526",-0.0355405085328093,"Negative",170,0.9
"113084",0.035511070659853,"Positive",171,1
"136358",0.0353447524193564,"Positive",172,1
"19780",0.0353174816738625,"Positive",173,1
"26266",-0.0353160074594734,"Negative",174,1
"27102",-0.0352556602853648,"Negative",175,1
"89708",0.0351880111880184,"Positive",176,1
"110451",-0.035073717402115,"Negative",177,1
"46371",0.0350452191940763,"Positive",178,1
"86900",0.0350157845433943,"Positive",179,1
"32474",-0.034794918994425,"Negative",180,1
"3653",-0.0347670106310039,"Negative",181,1
"56188",0.0347581127846074,"Positive",182,1
"30594",-0.034655594528154,"Negative",183,1
"5854",-0.0345667508414316,"Negative",184,1
"18979",0.0344885584492152,"Positive",185,1
"6764",-0.0344797858432708,"Negative",186,1
"50347",0.0344791068530224,"Positive",187,1
"45589",0.0344578190944407,"Positive",188,1
"45640",0.0343586208239187,"Positive",189,1
"92194",-0.0342336497960931,"Negative",190,1
"8200",0.034202427654968,"Positive",191,1
"5364",0.0341897121375332,"Positive",192,1
"136585",0.034141768932987,"Positive",193,1
"77984",-0.0341073037181585,"Negative",194,1
"87633",0.0340333219769353,"Positive",195,1
"33563",0.0339730517055855,"Positive",196,1
"84620",0.0339615739069726,"Positive",197,1
"26073",-0.0339350517815104,"Negative",198,1
"7597",-0.0339339915810265,"Negative",199,1
"34689",-0.033881090508933,"Negative",200,1
"8404",-0.0338733307805193,"Negative",201,1
"28155",-0.0336723442141257,"Negative",202,1
"18274",0.033643627238358,"Positive",203,1
"47177",0.033563200681502,"Positive",204,1
"29022",-0.0335520879666839,"Negative",205,1
"88623",0.0333760191004828,"Positive",206,1
"41118",0.0333462399635078,"Positive",207,1
"19786",0.0333214882061822,"Positive",208,1
"14321",-0.0332612206687759,"Negative",209,1
"11948",0.0332401594785626,"Positive",210,1
"28989",-0.0332365399577845,"Negative",211,1
"28028",0.0332151758808884,"Positive",212,1
"61288",-0.0331515365005886,"Negative",213,1
"41128",0.0331141804510579,"Positive",214,1
"51301",-0.0330558372709889,"Negative",215,1
"12439",-0.0330290744768669,"Negative",216,1
"29666",0.0329517434796281,"Positive",217,1
"57489",-0.0329406725572209,"Negative",218,1
"87243",0.0329346889315747,"Positive",219,1
"29063",0.0329107659351858,"Positive",220,1
"22519",-0.0327887116522559,"Negative",221,1
"80212",0.032781770148784,"Positive",222,1
"17729",0.0327544279763319,"Positive",223,1
"14032",-0.0327350352118419,"Negative",224,1
"92223",0.0327350305440826,"Positive",225,1
"59657",-0.0327345599568915,"Negative",226,1
"49797",-0.0326833861384918,"Negative",227,1
"16546",0.0326419969688694,"Positive",228,1
"27206",-0.0326192600225139,"Negative",229,1
"46322",-0.0325917793812644,"Negative",230,1
"41194",-0.0325882581285937,"Negative",231,1
"46187",0.0325107143741336,"Positive",232,1
"49233",0.0324866036566606,"Positive",233,1
"12510",-0.0324773973001657,"Negative",234,1
"87092",0.0323446905094044,"Positive",235,1
"32352",-0.0323260062258146,"Negative",236,1
"16426",0.0323098413461325,"Positive",237,1
"53257",-0.032225300696808,"Negative",238,1
"7030",-0.0321781424906082,"Negative",239,1
"78004",-0.0320201329434676,"Negative",240,1
"71438",0.0320126829619333,"Positive",241,1
"23482",-0.0319757045901848,"Negative",242,1
"74319",0.0319278261997172,"Positive",243,0.9
"16550",0.031780206555917,"Positive",244,1
"35270",-0.0317739712537671,"Negative",245,1
"9454",-0.0317378551153128,"Negative",246,1
"34609",-0.0317192297700487,"Negative",247,1
"26540",-0.0316933164812166,"Negative",248,1
"21284",-0.0316790193498207,"Negative",249,0.9
"86352",0.0316088083634601,"Positive",250,1
"80546",0.0316029817017016,"Positive",251,1
"44238",-0.03152872365205,"Negative",252,1
"38291",0.0315213496005296,"Positive",253,1
"34352",-0.0315183579479088,"Negative",254,1
"43611",-0.0314917986175297,"Negative",255,1
"41087",0.031489973241607,"Positive",256,1
"15620",0.0314710137507224,"Positive",257,1
"8128",-0.0314528569367185,"Negative",258,1
"69232",-0.0314316571132364,"Negative",259,1
"56197",-0.0312258447971149,"Negative",260,1
"80178",0.0311749825591986,"Positive",261,0.9
"23716",-0.0311583550287727,"Negative",262,1
"45352",0.03109233261355,"Positive",263,1
"91501",0.0310905252883913,"Positive",264,1
"137685",-0.0310743597416344,"Negative",265,1
"23813",-0.0310217958180758,"Negative",266,1
"32898",0.0309877125126367,"Positive",267,1
"8225",-0.0309211246858631,"Negative",268,1
"15856",0.0308221861947903,"Positive",269,1
"95643",-0.0307334891277764,"Negative",270,1
"54369",0.0307001143861077,"Positive",271,1
"68379",0.0306707936856872,"Positive",272,1
"35843",0.0306214460962612,"Positive",273,1
"137490",0.0305651814679004,"Positive",274,1
"16818",-0.0305642000256917,"Negative",275,1
"25123",0.0305208067144835,"Positive",276,1
"13785",0.0304467614434641,"Positive",277,1
"30385",0.0304350450121552,"Positive",278,1
"13115",0.0304162910760579,"Positive",279,1
"15668",-0.0303986608886859,"Negative",280,1
"28408",-0.0303960773272509,"Negative",281,1
"35816",-0.030362102150453,"Negative",282,1
"41735",0.0303451523798795,"Positive",283,1
"24126",-0.0302531085207024,"Negative",284,1
"86635",0.0302460773871297,"Positive",285,1
"89723",-0.0302339310889149,"Negative",286,0.9
"30484",-0.0302143897052753,"Negative",287,1
"37485",-0.0300881269556712,"Negative",288,1
"108150",0.0300390741782137,"Positive",289,1
"100563",-0.0300361441984515,"Negative",290,1
"78297",0.0300016298936095,"Positive",291,1
"42636",-0.0299849599921882,"Negative",292,1
"89927",0.0299751036858122,"Positive",293,1
"67678",-0.029899468092139,"Negative",294,1
"47103",0.0298984483518632,"Positive",295,1
"6006",-0.029834978696219,"Negative",296,1
"85526",0.0298068589714053,"Positive",297,1
"34423",-0.0297929264058796,"Negative",298,1
"89772",0.0297605600419372,"Positive",299,1
"55075",-0.0297270199891747,"Negative",300,1
"49534",0.0296250471189414,"Positive",301,0.9
"55157",-0.0295998271283572,"Negative",302,1
"89494",0.0295789720068114,"Positive",303,1
"22715",-0.0295631950643658,"Negative",304,1
"115376",0.029554907897345,"Positive",305,1
"86590",-0.0295517724851969,"Negative",306,1
"41736",0.0295409676853753,"Positive",307,1
"8058",0.029508389106977,"Positive",308,1
"45311",-0.029449937376359,"Negative",309,1
"84417",0.0294217629889437,"Positive",310,1
"45846",0.0293628030322315,"Positive",311,1
"22735",-0.0293402112810474,"Negative",312,1
"41101",0.0293340642100815,"Positive",313,1
"132942",-0.0293187189289531,"Negative",314,1
"19389",-0.0292940396225147,"Negative",315,1
"13280",-0.0292528759429247,"Negative",316,1
"61069",-0.0291766389049045,"Negative",317,1
"82517",0.0290364214178454,"Positive",318,1
"57276",-0.0290208834974764,"Negative",319,1
"90515",0.028978659176592,"Positive",320,1
"42454",0.0289219013738561,"Positive",321,1
"21131",-0.0289155389212283,"Negative",322,1
"72765",0.0289154232772142,"Positive",323,1
"50036",-0.0288302462425425,"Negative",324,1
"28388",-0.0288150381422589,"Negative",325,1
"89086",0.0287843805098363,"Positive",326,1
"32446",0.0287304861643856,"Positive",327,1
"22668",-0.0287042114175199,"Negative",328,1
"18676",-0.0286407289156288,"Negative",329,1
"60265",0.0286278553471397,"Positive",330,1
"33335",-0.0285626755962781,"Negative",331,1
"40023",0.0285279070845104,"Positive",332,1
"137256",0.028510078312578,"Positive",333,1
"6735",-0.0284972747080884,"Negative",334,1
"46169",0.028486604564636,"Positive",335,1
"104241",0.0283869543003289,"Positive",336,1
"36131",-0.0283537927156855,"Negative",337,1
"26316",-0.0283339254806696,"Negative",338,1
"99516",0.0283323112616107,"Positive",339,1
"43306",-0.0283069566838279,"Negative",340,1
"11113",-0.0282581571583747,"Negative",341,1
"83180",0.0282182064867495,"Positive",342,1
"46356",0.0281815910681713,"Positive",343,1
"23836",-0.0281804369674172,"Negative",344,1
"71530",0.0281440438607609,"Positive",345,1
"35050",-0.0281150841593157,"Negative",346,1
"14151",-0.0281104259315042,"Negative",347,1
"8805",-0.0281056350038315,"Negative",348,1
"34981",-0.0280870665373093,"Negative",349,1
"32012",-0.0280759302319275,"Negative",350,1
"112571",-0.0280612073058355,"Negative",351,1
"84234",0.0280555292600748,"Positive",352,1
"43506",-0.0279806995850318,"Negative",353,1
"95075",-0.0279464810900916,"Negative",354,1
"8195",-0.0278917559633539,"Negative",355,1
"33493",-0.0278891757666578,"Negative",356,1
"23022",-0.0278858406596957,"Negative",357,1
"27847",-0.0278487365228273,"Negative",358,1
"15018",0.0278187525752581,"Positive",359,1
"16459",0.027812918871501,"Positive",360,1
"96511",0.0277974022506553,"Positive",361,1
"26806",-0.0277926829683343,"Negative",362,1
"37690",-0.027782886635768,"Negative",363,1
"10270",0.0277695182799652,"Positive",364,1
"10059",-0.0277474681097802,"Negative",365,1
"34564",-0.027721498851614,"Negative",366,1
"58934",0.0277045577491244,"Positive",367,1
"7221",-0.0276623528191479,"Negative",368,1
"20848",0.0276615636586524,"Positive",369,1
"24793",0.0276430462687251,"Positive",370,1
"40740",0.0276416126618845,"Positive",371,1
"82645",0.0276272489390575,"Positive",372,1
"98028",0.0276173794594897,"Positive",373,0.9
"12069",-0.0276106825520651,"Negative",374,1
"32009",-0.0276053007018148,"Negative",375,1
"32167",-0.0275906050292928,"Negative",376,1
"89364",0.0275873387085809,"Positive",377,1
"120565",0.0275578516114891,"Positive",378,1
"23705",-0.0275388442618714,"Negative",379,1
"102679",0.027529100324757,"Positive",380,1
"45687",0.0275046377256358,"Positive",381,1
"63056",0.0274944517926813,"Positive",382,1
"33497",-0.0274761145480455,"Negative",383,1
"73405",-0.0273958069879781,"Negative",384,1
"29709",0.0273927872354805,"Positive",385,1
"27284",-0.0273680818740071,"Negative",386,1
"4098",-0.0273648049574251,"Negative",387,1
"84280",0.0273569209064876,"Positive",388,1
"65244",0.0273296257982971,"Positive",389,0.9
"61815",0.0273137678869529,"Positive",390,1
"22671",-0.0273043793599697,"Negative",391,1
"14345",-0.0272773283139944,"Negative",392,1
"104087",0.0272293349555623,"Positive",393,1
"57086",0.0272086055540204,"Positive",394,1
"90073",0.0271373975337524,"Positive",395,1
"53966",0.027133310478512,"Positive",396,1
"91103",0.0271146838691595,"Positive",397,1
"30110",0.0270907548450051,"Positive",398,1
"41068",0.027072194612206,"Positive",399,1
"83473",0.0270020535341637,"Positive",400,1
"5382",-0.0268907301335516,"Negative",401,1
"25806",0.0268715381736062,"Positive",402,1
"72205",0.0268515159856467,"Positive",403,1
"9188",-0.0268291550518475,"Negative",404,1
"32475",-0.026819020837012,"Negative",405,1
"56618",0.0268082210981993,"Positive",406,1
"83876",0.0268021967124942,"Positive",407,1
"95718",-0.0267931728760071,"Negative",408,1
"92304",0.0267489017464525,"Positive",409,1
"77114",0.0267384161165684,"Positive",410,1
"90741",0.0267215821748985,"Positive",411,1
"49433",-0.0267202592532736,"Negative",412,1
"7501",-0.026650610264604,"Negative",413,1
"22656",-0.0266124177339456,"Negative",414,1
"140413",-0.0265240411132459,"Negative",415,0.9
"46163",0.0265218993376941,"Positive",416,1
"70654",-0.0264657513108666,"Negative",417,1
"69033",0.0264480021106872,"Positive",418,1
"102964",-0.0264414557219477,"Negative",419,1
"5110",-0.0264397502193511,"Negative",420,1
"19745",-0.0263447847898314,"Negative",421,1
"43604",-0.0263318956888678,"Negative",422,1
"18572",-0.0263207390477486,"Negative",423,1
"44995",0.0262923775598564,"Positive",424,1
"31719",-0.0262866768971367,"Negative",425,1
"25567",-0.0262653367021613,"Negative",426,1
"92138",-0.0262637608744644,"Negative",427,1
"7518",-0.026213710083289,"Negative",428,1
"38832",-0.0261876902503136,"Negative",429,1
"69021",-0.0261779806622158,"Negative",430,1
"68014",-0.0261762682990552,"Negative",431,1
"18826",0.0261672437093263,"Positive",432,1
"82805",0.0261503930574581,"Positive",433,1
"103562",-0.026147251988884,"Negative",434,1
"43755",-0.026133024628818,"Negative",435,1
"5386",-0.0261107005166326,"Negative",436,1
"82972",0.0260583571136063,"Positive",437,1
"51155",-0.0260245734534759,"Negative",438,1
"51149",-0.0260134982337849,"Negative",439,1
"90407",0.0260131078425436,"Positive",440,1
"21086",0.0259998321863273,"Positive",441,1
"21919",-0.0259855291505954,"Negative",442,1
"69023",0.025974099657511,"Positive",443,1
"5126",0.0259638871361384,"Positive",444,1
"63548",-0.0259613655050206,"Negative",445,1
"35530",-0.0259405170443387,"Negative",446,1
"33012",-0.025897117528175,"Negative",447,1
"66469",-0.0258881844209131,"Negative",448,1
"13653",0.0258767973648815,"Positive",449,1
"5193",-0.0258649715915558,"Negative",450,1
"69564",0.0258332748690077,"Positive",451,1
"4388",-0.0258268304365453,"Negative",452,1
"90391",0.025801402891125,"Positive",453,1
"31039",-0.0257972982455543,"Negative",454,1
"83741",0.0257711618520703,"Positive",455,1
"33108",0.0257576474092273,"Positive",456,1
"4924",0.0257527027469268,"Positive",457,1
"14918",0.0257150848428043,"Positive",458,1
"31486",-0.0257070911518681,"Negative",459,1
"25528",0.0256543448326165,"Positive",460,1
"32721",-0.0256404713409995,"Negative",461,1
"53903",-0.0256195268385459,"Negative",462,1
"83953",0.0256106740198127,"Positive",463,1
"43643",0.0256065742946661,"Positive",464,1
"72042",0.0256026105960753,"Positive",465,1
"22295",-0.0255910191571265,"Negative",466,1
"100405",0.0255569490674354,"Positive",467,1
"31237",-0.0255398699396929,"Negative",468,1
"88774",0.0254587455898303,"Positive",469,1
"76794",0.0254363649910757,"Positive",470,1
"17723",0.0253936052137433,"Positive",471,0.9
"26264",-0.0253899102638691,"Negative",472,1
"105132",-0.0253782304767972,"Negative",473,1
"21782",-0.0253613596919851,"Negative",474,1
"71570",0.0253282085267833,"Positive",475,1
"87931",0.0253237524611625,"Positive",476,1
"21388",0.0253045587411601,"Positive",477,1
"98497",-0.0252768131273201,"Negative",478,1
"25409",-0.0252702169295131,"Negative",479,1
"135783",0.025251388778273,"Positive",480,1
"73398",-0.025209685897461,"Negative",481,1
"27632",-0.0252053946358572,"Negative",482,1
"49383",-0.0251893411294008,"Negative",483,1
"36491",-0.0251764039505702,"Negative",484,1
"80758",0.0251571247137141,"Positive",485,1
"50279",-0.0251281378045785,"Negative",486,1
"82160",0.0251182019615997,"Positive",487,1
"41213",-0.0251084345927096,"Negative",488,1
"46623",0.0250689248673876,"Positive",489,0.9
"41151",0.0250635560298778,"Positive",490,1
"10084",-0.0250257796208782,"Negative",491,1
"81221",0.0250206369614256,"Positive",492,0.9
"71732",0.0250053156720195,"Positive",493,1
"28174",-0.0249832588692927,"Negative",494,1
"77225",-0.0249693034556137,"Negative",495,1
"5347",-0.0249332783581039,"Negative",496,1
"70308",0.0248758768777903,"Positive",497,1
"9236",-0.0248739085508228,"Negative",498,1
"32252",-0.0248727990305476,"Negative",499,1
"33893",0.0248565116793079,"Positive",500,1
"77770",0.0248403598297398,"Positive",501,0.9
"50575",-0.0247955649794947,"Negative",502,1
"83609",0.0247712668257961,"Positive",503,1
"84931",0.024767537175889,"Positive",504,1
"26004",-0.0247609744650176,"Negative",505,1
"56388",-0.0247352087221843,"Negative",506,1
"33264",-0.0246688384156115,"Negative",507,0.9
"6525",-0.0246539505587477,"Negative",508,1
"32914",0.0246463572640702,"Positive",509,1
"35096",0.0246344139365052,"Positive",510,0.9
"86521",-0.0246325620476184,"Negative",511,1
"49809",-0.024621005308542,"Negative",512,1
"68764",0.0245877084841422,"Positive",513,1
"9225",-0.024585732500038,"Negative",514,1
"28096",-0.0245806674474707,"Negative",515,1
"34789",-0.0245714657488099,"Negative",516,1
"22304",-0.0245674084298472,"Negative",517,1
"25504",-0.0245118707966125,"Negative",518,1
"73221",0.0244825163118876,"Positive",519,1
"41156",0.0244214327132926,"Positive",520,1
"17713",-0.0243835954909282,"Negative",521,1
"91552",0.0243793465174792,"Positive",522,1
"47522",-0.0243689450587358,"Negative",523,1
"6191",-0.0243522753438597,"Negative",524,1
"9972",-0.024346896769103,"Negative",525,1
"94853",-0.0243231198577042,"Negative",526,0.9
"75856",0.0243151845175567,"Positive",527,0.9
"85940",0.0242827279925437,"Positive",528,1
"65154",0.024267469059426,"Positive",529,1
"56119",-0.0242366101019664,"Negative",530,1
"86413",0.0242311188406457,"Positive",531,1
"89677",-0.0242300447205727,"Negative",532,1
"14295",-0.0241938286632623,"Negative",533,1
"15036",-0.0241824133777149,"Negative",534,1
"137420",0.0241549883953478,"Positive",535,1
"43061",-0.0241361120892663,"Negative",536,1
"28018",0.0240882079818378,"Positive",537,1
"23109",-0.0240648067242313,"Negative",538,1
"41045",0.0240334385480666,"Positive",539,1
"24771",-0.0239337458595346,"Negative",540,1
"30546",-0.0239310503423267,"Negative",541,1
"11572",-0.0239221653247013,"Negative",542,1
"33355",0.0239036388101577,"Positive",543,1
"22991",-0.0238850916706755,"Negative",544,1
"18768",-0.0238460176319745,"Negative",545,1
"91777",0.0238375377299841,"Positive",546,1
"76817",0.0238291087675017,"Positive",547,1
"87359",0.0238081187371363,"Positive",548,1
"44949",0.0238047871005013,"Positive",549,1
"90132",0.0237974408283013,"Positive",550,1
"6119",-0.0237972220154933,"Negative",551,1
"69260",0.0237959216955845,"Positive",552,1
"50372",-0.0237725019518609,"Negative",553,1
"84851",0.0237709904323814,"Positive",554,1
"35276",-0.0237401058616758,"Negative",555,1
"14929",-0.0237369725487711,"Negative",556,1
"41216",0.023719981427417,"Positive",557,1
"89448",0.0237125307350794,"Positive",558,1
"42850",-0.023704151987377,"Negative",559,1
"82309",-0.0236996930644932,"Negative",560,1
"23706",-0.0236782449833,"Negative",561,1
"86872",0.0236654838252214,"Positive",562,1
"19306",-0.0236583381737337,"Negative",563,1
"83099",0.0236557339167578,"Positive",564,1
"99118",0.0235885202800389,"Positive",565,1
"30055",-0.0235877639834701,"Negative",566,1
"100122",-0.0235734920927003,"Negative",567,1
"78214",0.0235539888586346,"Positive",568,1
"136928",0.0235439758311983,"Positive",569,1
"56029",-0.0235328710820071,"Negative",570,1
"22262",-0.023499342378318,"Negative",571,1
"28662",0.0234955769681199,"Positive",572,1
"40651",-0.0234577364135399,"Negative",573,1
"9211",-0.0234548886386497,"Negative",574,1
"92394",0.0234397416533276,"Positive",575,1
"20201",-0.023426425493634,"Negative",576,1
"26822",-0.0234249195280417,"Negative",577,1
"5071",-0.023409907773021,"Negative",578,1
"38327",0.0233859965148436,"Positive",579,0.9
"78393",0.0233659403384768,"Positive",580,1
"40769",0.0233626836757627,"Positive",581,1
"102890",-0.023336942885787,"Negative",582,1
"43001",0.0233290683361675,"Positive",583,1
"36947",-0.0233275066034321,"Negative",584,1
"54558",-0.0233130511447241,"Negative",585,1
"21468",-0.0233089709215076,"Negative",586,1
"76800",0.0232938081078235,"Positive",587,1
"19866",0.0232886745459129,"Positive",588,0.9
"57608",0.0232666445289889,"Positive",589,1
"77340",-0.0232608159555459,"Negative",590,0.9
"15508",0.0232405459906963,"Positive",591,1
"40542",-0.0232138669666004,"Negative",592,0.9
"88342",0.0231696958971182,"Positive",593,1
"68872",0.0231193214008157,"Positive",594,1
"23143",-0.023105663604862,"Negative",595,1
"62754",-0.023103204509413,"Negative",596,1
"100098",0.0230845345226382,"Positive",597,1
"15609",-0.0230683300768371,"Negative",598,1
"90397",-0.0230574359157459,"Negative",599,1
"91918",0.0230287044635016,"Positive",600,1
"66296",0.0230232681668102,"Positive",601,0.9
"69039",0.0230088221498837,"Positive",602,1
"22709",-0.0229944961691287,"Negative",603,1
"51757",-0.0229734176342569,"Negative",604,1
"49824",-0.0229486958102154,"Negative",605,1
"21457",-0.022925486635277,"Negative",606,1
"22666",-0.0229254248656396,"Negative",607,1
"89365",0.022866704675945,"Positive",608,1
"80655",0.0228640264905705,"Positive",609,1
"88119",0.0228360681785283,"Positive",610,1
"38614",0.0228281173023142,"Positive",611,1
"71957",0.0228020794385264,"Positive",612,1
"43949",-0.0227966059259305,"Negative",613,1
"9973",-0.0227619178461285,"Negative",614,1
"25494",0.0227508315841275,"Positive",615,1
"88687",0.0227471235370076,"Positive",616,1
"93589",-0.0226876223428062,"Negative",617,1
"25845",-0.0226269760770357,"Negative",618,1
"92996",0.0226217907324018,"Positive",619,1
"57767",0.0226195428268954,"Positive",620,1
"14012",-0.0225971114497023,"Negative",621,1
