"Metabolite","Weight","Direction","Rank","Stability"
"15953",0.00502918226680658,"Positive",2244,0.9
"42138",0.00502568360615178,"Positive",2245,0.8
"59601",-0.00501199923101911,"Negative",2246,0.9
"46116",-0.00501053385565687,"Negative",2247,0.8
"81052",0.00499284719418002,"Positive",2248,0.8
"4987",-0.00499210634291458,"Negative",2249,0.8
"36753",-0.00498239480442389,"Negative",2250,0.7
"30459",0.0049697338486493,"Positive",2251,0.9
"77613",-0.00496356723057623,"Negative",2252,0.7
"30746",0.00494727417685183,"Positive",2253,0.6
"13377",-0.00494336586769083,"Negative",2254,0.8
"12129",0.00494107104644989,"Positive",2255,0.9
"30867",-0.00493961066753866,"Negative",2256,0.8
"104006",0.00493167158294052,"Positive",2257,0.8
"37620",-0.00492854271368947,"Negative",2258,0.8
"91284",-0.00492705002095959,"Negative",2259,0.8
"11003",0.00492574223776885,"Positive",2260,0.7
"72451",0.00492463737147642,"Positive",2261,0.8
"25370",-0.00491567872696638,"Negative",2262,0.8
"137390",0.00490673392306772,"Positive",2263,0.8
"31726",-0.00490656457110649,"Negative",2264,0.8
"64759",-0.00488686344656186,"Negative",2265,0.8
"77225",-0.00488092301506403,"Negative",2266,0.8
"103314",0.00487360893698714,"Positive",2267,0.8
"90661",0.00486376862099725,"Positive",2268,0.9
"5579",-0.00486218201124977,"Negative",2269,0.8
"52470",-0.0048443560738062,"Negative",2270,0.8
"40679",-0.0048416197831478,"Negative",2271,0.7
"105814",0.00483894708903135,"Positive",2272,0.8
"19234",0.00483483160619227,"Positive",2273,0.9
"29480",0.00478887852531619,"Positive",2274,0.9
"12772",0.00473887887288944,"Positive",2275,0.7
"39782",-0.00470576989404299,"Negative",2276,0.7
"107197",0.00469483196321606,"Positive",2277,0.9
"81628",-0.00465972530108517,"Negative",2278,0.8
"32090",0.00465724832643546,"Positive",2279,0.7
"89770",0.00465402885652569,"Positive",2280,0.9
"10826",0.00464284981307892,"Positive",2281,0.8
"9912",0.00464112488392911,"Positive",2282,0.8
"55864",-0.0046403393011745,"Negative",2283,0.7
"70417",0.00463429403714758,"Positive",2284,0.8
"89933",-0.004607993908089,"Negative",2285,0.7
"76785",-0.00457827588710289,"Negative",2286,0.9
"38085",-0.00455265116313477,"Negative",2287,0.7
"16393",0.00452384830080755,"Positive",2288,0.7
"37467",-0.00451434624817418,"Negative",2289,0.7
"17579",0.00451087485206325,"Positive",2290,0.8
"5072",-0.00450656794379654,"Negative",2291,0.8
"6692",0.00449408150860112,"Positive",2292,0.8
"141233",-0.00449364513197256,"Negative",2293,0.8
"81856",-0.00449191019694667,"Negative",2294,0.8
"109378",0.00447908408311501,"Positive",2295,0.8
"16638",0.00447567583762296,"Positive",2296,0.8
"36324",-0.00446983931849845,"Negative",2297,0.8
"57362",-0.00445948412314378,"Negative",2298,0.9
"111732",0.0044237866348346,"Positive",2299,0.7
"63056",0.00441884883015083,"Positive",2300,0.6
"27516",0.0044088646289758,"Positive",2301,0.8
"88777",0.00440374300354456,"Positive",2302,0.8
"89932",-0.00439829997768668,"Negative",2303,0.8
"55898",-0.00438770705580393,"Negative",2304,0.9
"31542",-0.00438070719254788,"Negative",2305,0.7
"64677",-0.00437153588943083,"Negative",2306,0.8
"73884",0.0043552403684872,"Positive",2307,0.7
"80654",0.00435232928871317,"Positive",2308,0.7
"49100",-0.00434550934823813,"Negative",2309,0.9
"89497",0.00433928434835923,"Positive",2310,0.9
"57783",-0.00432695250129252,"Negative",2311,0.8
"85869",0.00432225527313071,"Positive",2312,0.8
"59580",-0.00431503244159272,"Negative",2313,0.7
"30906",-0.00428651493185001,"Negative",2314,0.9
"80484",-0.00428623564272021,"Negative",2315,0.7
"10025",-0.00427739653888644,"Negative",2316,0.8
"53067",-0.00427138187400154,"Negative",2317,0.8
"25318",0.00426452761679654,"Positive",2318,0.8
"73757",0.0042418691923939,"Positive",2319,0.9
"22886",-0.00423950785330565,"Negative",2320,0.8
"19362",0.00423938252150614,"Positive",2321,0.8
"73497",0.00422005434440402,"Positive",2322,0.8
"76588",0.00419157947063738,"Positive",2323,0.9
"6367",-0.00418913174475382,"Negative",2324,0.7
"50982",-0.00418754846024276,"Negative",2325,0.8
"62088",-0.00417379233519247,"Negative",2326,0.7
"78730",-0.00415908285689218,"Negative",2327,0.7
"76298",0.00415784429079401,"Positive",2328,0.8
"140002",-0.00415004023357055,"Negative",2329,0.7
"49901",0.0041449364932303,"Positive",2330,0.7
"15106",0.00413669864546169,"Positive",2331,0.8
"140413",-0.00413314594670935,"Negative",2332,0.7
"99050",0.00411926555313285,"Positive",2333,0.8
"38817",0.00411537530398199,"Positive",2334,0.6
"27168",-0.00410811386784412,"Negative",2335,0.7
"40955",-0.00409912160434265,"Negative",2336,0.7
"29783",0.00408964900890685,"Positive",2337,0.7
"8145",-0.00408723621040088,"Negative",2338,0.7
"24716",-0.00407289845080955,"Negative",2339,0.6
"17666",0.00406559453671339,"Positive",2340,0.9
"46088",0.00406306955447451,"Positive",2341,0.7
"95074",-0.00406124890568065,"Negative",2342,0.7
"57984",-0.00405612404664652,"Negative",2343,0.9
"11088",-0.00405445664580854,"Negative",2344,0.9
"66319",-0.00405430544780549,"Negative",2345,0.7
"29079",0.00404740523929223,"Positive",2346,0.7
"37515",-0.00404697742530887,"Negative",2347,0.6
"57999",-0.00401964707777868,"Negative",2348,0.8
"19955",0.00400678268083411,"Positive",2349,0.7
"31741",0.00399843199118253,"Positive",2350,0.6
"16183",-0.0039913831929947,"Negative",2351,0.7
"18470",0.00398204991600299,"Positive",2352,0.8
"68795",0.00397976228579651,"Positive",2353,0.8
"44532",0.00396115621013585,"Positive",2354,0.8
"37776",-0.00395060974066855,"Negative",2355,0.8
"60482",-0.00394590571995223,"Negative",2356,0.8
"33129",-0.00392945124272763,"Negative",2357,0.6
"43492",0.00390544007901147,"Positive",2358,0.8
"35601",-0.00390335963668086,"Negative",2359,0.7
"57067",0.00390094036043853,"Positive",2360,0.7
"91740",-0.003898351251012,"Negative",2361,0.8
"86654",-0.00389288113322329,"Negative",2362,0.7
"56948",-0.00388991491565607,"Negative",2363,0.8
"25189",-0.00388571933222462,"Negative",2364,0.8
"21499",-0.00388131222304806,"Negative",2365,0.6
"18674",-0.00387111453976215,"Negative",2366,0.8
"67066",0.00387026670169041,"Positive",2367,0.7
"15008",-0.00386374792458731,"Negative",2368,0.8
"13413",0.0038607239426958,"Positive",2369,0.6
"34277",-0.00385017491562426,"Negative",2370,0.9
"103178",0.00384665715339615,"Positive",2371,0.8
"21579",-0.00383813407994961,"Negative",2372,0.7
"30833",-0.00383557424738414,"Negative",2373,0.8
"38123",-0.00381611458238018,"Negative",2374,0.8
"139611",0.00381593807558729,"Positive",2375,0.8
"28353",-0.0038105807274835,"Negative",2376,0.9
"99548",0.00379265658213062,"Positive",2377,0.8
"5053",-0.00378317832561952,"Negative",2378,0.7
"31394",0.00376318698994772,"Positive",2379,0.7
"97344",-0.00375750002706508,"Negative",2380,0.7
"24361",-0.00375489391590856,"Negative",2381,0.6
"107422",0.00369798099550671,"Positive",2382,0.7
"72119",-0.00368641244799849,"Negative",2383,0.7
"32711",-0.00367324320233161,"Negative",2384,0.6
"78928",0.00366036246586529,"Positive",2385,0.8
"138749",0.00365707945153722,"Positive",2386,0.8
"32723",0.00363006592648289,"Positive",2387,0.7
"62386",-0.00362141316894967,"Negative",2388,0.9
"16685",0.00361589183940952,"Positive",2389,0.6
"124539",0.00360883253226711,"Positive",2390,0.8
"29124",0.00360728228011023,"Positive",2391,0.7
"51480",-0.00360321552044738,"Negative",2392,0.8
"73782",0.00357777357045598,"Positive",2393,0.6
"42816",-0.00355836782401862,"Negative",2394,0.7
"70810",-0.00353881110558511,"Negative",2395,0.7
"86179",0.00353363548229,"Positive",2396,0.7
"83117",0.00353278605476692,"Positive",2397,0.8
"79362",0.0035309041765293,"Positive",2398,0.8
"48324",-0.00352530828527752,"Negative",2399,0.8
"20223",-0.00352491522446472,"Negative",2400,0.8
"64351",-0.00352444194434456,"Negative",2401,0.7
"43571",-0.00351090298055693,"Negative",2402,0.8
"88528",0.00350663241226141,"Positive",2403,0.8
"51744",-0.00350342389145755,"Negative",2404,0.6
"10109",-0.00349752748986611,"Negative",2405,0.7
"75474",0.00347916556775121,"Positive",2406,0.8
"22504",0.00346463295955346,"Positive",2407,0.7
"132463",0.00345682012718395,"Positive",2408,0.9
"27637",0.00345373475278479,"Positive",2409,0.6
"18437",-0.00345305483952266,"Negative",2410,0.7
"14016",-0.00344874433684164,"Negative",2411,0.7
"87450",0.00344559207193435,"Positive",2412,0.8
"50165",-0.00343589875680777,"Negative",2413,0.6
"28713",-0.00343531508187609,"Negative",2414,0.4
"35501",-0.00343238780894946,"Negative",2415,0.7
"93103",0.00343070107809305,"Positive",2416,0.8
"69732",0.00343031622401262,"Positive",2417,0.7
"41309",0.00342992604627938,"Positive",2418,0.6
"13367",-0.00341770565794434,"Negative",2419,0.9
"16830",-0.0034073566240039,"Negative",2420,0.7
"9018",0.00339228566196832,"Positive",2421,0.7
"59893",-0.00339126890586719,"Negative",2422,0.8
"27459",0.00338593649280613,"Positive",2423,0.8
"99882",-0.00337443411183002,"Negative",2424,0.8
"57679",0.00335698731292848,"Positive",2425,0.8
"24793",0.00335383637768212,"Positive",2426,0.6
"58243",0.00335030225874804,"Positive",2427,0.6
"57767",0.00334085114790953,"Positive",2428,0.7
"112719",0.00333651075772165,"Positive",2429,0.8
"38162",-0.0033146542379789,"Negative",2430,0.8
"13351",0.00330520243050775,"Positive",2431,0.7
"105263",0.00330476574398015,"Positive",2432,0.9
"25904",-0.00330297546459183,"Negative",2433,0.7
"32480",-0.00328899414815092,"Negative",2434,0.7
"63828",-0.00328846051839851,"Negative",2435,0.6
"25629",0.00328058671936172,"Positive",2436,0.7
"87696",0.0032794154195789,"Positive",2437,1
"23712",0.00324960520018068,"Positive",2438,0.8
"87330",0.0032355417487924,"Positive",2439,0.7
"13152",0.00322974962052481,"Positive",2440,0.7
"13125",-0.00322959453565828,"Negative",2441,0.7
"33734",-0.00322303222183413,"Negative",2442,0.6
"16474",-0.00322061667485053,"Negative",2443,0.8
"34803",-0.00318651229762099,"Negative",2444,0.7
"81448",-0.00318025010534704,"Negative",2445,0.7
"40840",-0.00314518564632312,"Negative",2446,0.6
"63817",-0.00314254618100627,"Negative",2447,0.7
"34276",-0.00313988196488062,"Negative",2448,0.9
"88267",0.00313910092136875,"Positive",2449,0.9
"25872",-0.00313710262935818,"Negative",2450,0.7
"56119",-0.0031357123086861,"Negative",2451,0.8
"47909",-0.00313205481682095,"Negative",2452,0.8
"22437",0.00312242609378063,"Positive",2453,0.9
"80002",-0.00311732758041464,"Negative",2454,0.7
"73286",0.00309168690069035,"Positive",2455,0.9
"9657",-0.00308818104398171,"Negative",2456,0.7
"32014",-0.00308513791656001,"Negative",2457,0.7
"20120",0.00307591641360287,"Positive",2458,0.8
"17733",-0.00306750094157642,"Negative",2459,0.8
"55420",-0.00305718219165745,"Negative",2460,0.8
"26674",-0.00303803156387273,"Negative",2461,0.5
"59543",-0.00302084806400267,"Negative",2462,0.8
"18214",-0.00300679134100119,"Negative",2463,0.6
"87967",0.00300654609250987,"Positive",2464,0.7
"8161",0.00300614235329811,"Positive",2465,0.8
"8351",-0.00299457459489351,"Negative",2466,0.6
"19159",0.00298121328002398,"Positive",2467,0.9
"86023",-0.00297229281070046,"Negative",2468,0.8
"72702",0.00295510711331115,"Positive",2469,0.7
"27966",-0.00294245250835085,"Negative",2470,0.7
"107847",0.00291983154011323,"Positive",2471,0.7
"65555",0.00289518037266888,"Positive",2472,0.6
"29081",-0.00288973314523212,"Negative",2473,0.7
"112582",0.00288909592347916,"Positive",2474,0.8
"16193",-0.00287788768658223,"Negative",2475,0.6
"30762",-0.00287371620097078,"Negative",2476,0.8
"14345",-0.00286607603673737,"Negative",2477,0.6
"11025",-0.00286368642379121,"Negative",2478,0.7
"45609",-0.00284802187650466,"Negative",2479,0.7
"16570",-0.00284515810325694,"Negative",2480,0.6
"84629",0.00282252619225037,"Positive",2481,0.6
"37160",0.00282086842204112,"Positive",2482,0.6
"39945",-0.00280705739052766,"Negative",2483,0.8
"52343",0.00278119862723934,"Positive",2484,0.7
"47412",0.00277394931781765,"Positive",2485,0.7
"39158",-0.0027731955354481,"Negative",2486,0.7
"4814",0.00276721813458782,"Positive",2487,0.8
"41940",-0.0027446914727082,"Negative",2488,0.6
"65948",-0.00274301205492474,"Negative",2489,0.7
"62604",-0.00273863252970419,"Negative",2490,0.9
"23867",-0.00273732316896081,"Negative",2491,0.6
"23503",-0.00273146794838714,"Negative",2492,0.7
"9868",-0.0027238356078611,"Negative",2493,0.5
"13740",0.0027230820909788,"Positive",2494,0.6
"34875",-0.00272198622156947,"Negative",2495,0.9
"28114",0.00271694739414171,"Positive",2496,0.6
"8835",-0.00271188851656942,"Negative",2497,0.7
"57985",-0.00266818577401054,"Negative",2498,0.6
"5446",-0.00266185756708457,"Negative",2499,0.7
"73665",-0.00265940109084875,"Negative",2500,0.7
"17400",0.00263844231223377,"Positive",2501,0.6
"17216",0.00261556403224459,"Positive",2502,0.8
"53703",-0.00260396902440476,"Negative",2503,0.7
"104147",0.00257738716671463,"Positive",2504,0.7
"37608",-0.00256173317896716,"Negative",2505,0.7
"25546",0.00255917141464562,"Positive",2506,0.7
"91838",-0.00254947534207981,"Negative",2507,0.8
"24908",-0.00254809223032273,"Negative",2508,0.5
"40084",0.00254133316376482,"Positive",2509,0.7
"73575",0.00253624682219952,"Positive",2510,0.7
"13164",0.00250960393781064,"Positive",2511,0.7
"46495",-0.0024970482225174,"Negative",2512,0.7
"33680",-0.00248967444376291,"Negative",2513,0.6
"67549",-0.00247459174485666,"Negative",2514,0.6
"42103",-0.00246553012111032,"Negative",2515,0.7
"23715",-0.00246177328087663,"Negative",2516,0.8
"16593",0.00245410356841401,"Positive",2517,0.6
"88065",0.00243393866939429,"Positive",2518,0.9
"57006",0.00241958340683753,"Positive",2519,0.8
"71568",0.00241769557312434,"Positive",2520,0.7
"51853",-0.00240741011831755,"Negative",2521,0.8
"80285",0.00240498798827811,"Positive",2522,0.6
"33471",-0.00239863067623926,"Negative",2523,0.7
"54788",0.00239547438115519,"Positive",2524,0.8
"99018",0.00238484802191613,"Positive",2525,0.8
"33521",-0.00235873931853076,"Negative",2526,0.5
"40971",0.00235674871895618,"Positive",2527,0.8
"21538",0.00232946222433754,"Positive",2528,0.7
"98497",-0.00231818753663226,"Negative",2529,0.7
"95173",0.00231388523192163,"Positive",2530,0.7
"40476",0.00231000165035491,"Positive",2531,0.7
"17192",0.00230888610490299,"Positive",2532,0.6
"103248",0.00226690129170143,"Positive",2533,0.6
"77570",0.00224497681780829,"Positive",2534,0.7
"102890",-0.00224427477584072,"Negative",2535,0.6
"8064",-0.00223796079603898,"Negative",2536,0.7
"55703",-0.00223399876660791,"Negative",2537,0.6
"51345",-0.00222422498717737,"Negative",2538,0.6
"9006",0.00221597067610133,"Positive",2539,0.6
"29147",-0.00221066840996107,"Negative",2540,0.6
"20752",0.00220261160883364,"Positive",2541,0.8
"33185",0.00219717825037481,"Positive",2542,0.7
"110907",0.00218529594354813,"Positive",2543,0.7
"12212",0.00218441201741451,"Positive",2544,0.8
"29583",-0.00217374874765582,"Negative",2545,0.7
"28189",0.0021703209990873,"Positive",2546,0.6
"94245",-0.00216608694594432,"Negative",2547,0.6
"16275",0.00216140901125018,"Positive",2548,0.8
"107409",-0.00213505303048832,"Negative",2549,0.7
"7074",-0.0021335758179783,"Negative",2550,0.5
"68730",0.00212868202148106,"Positive",2551,0.8
"31911",0.00212578428565035,"Positive",2552,0.6
"72327",0.00212413243838226,"Positive",2553,0.7
"31793",-0.00212275173401572,"Negative",2554,0.6
"29873",0.00212090214167423,"Positive",2555,0.7
"70344",0.0021092847010535,"Positive",2556,0.6
"50440",-0.00209270271212885,"Negative",2557,0.7
"25806",0.00208350559422781,"Positive",2558,0.6
"62013",0.00206740840304719,"Positive",2559,0.7
"28792",-0.0020590368200498,"Negative",2560,0.5
"95481",0.00204850618953858,"Positive",2561,0.7
"10352",-0.00204691513463128,"Negative",2562,0.8
"10261",0.00204312650441318,"Positive",2563,0.7
"79443",0.0020301416587147,"Positive",2564,0.9
"73784",-0.00201819640124277,"Negative",2565,0.6
"20141",0.00201732779798441,"Positive",2566,0.5
"26120",0.00200697859495855,"Positive",2567,0.5
"19391",0.00200236243454556,"Positive",2568,0.6
"51090",0.00199572082982516,"Positive",2569,0.6
"56091",-0.00199435314936366,"Negative",2570,0.6
"45481",-0.00199090726638048,"Negative",2571,0.7
"61678",0.00198942825646067,"Positive",2572,0.7
"104256",0.001971796887355,"Positive",2573,0.6
"91781",-0.00196973609532384,"Negative",2574,0.8
"74768",0.00196949550169872,"Positive",2575,0.7
"51440",-0.00195998480144964,"Negative",2576,0.7
"43790",0.00195061965629632,"Positive",2577,0.7
"33877",-0.00194527539404013,"Negative",2578,0.7
"39232",-0.00194342675862611,"Negative",2579,0.7
"28991",0.00194055829765773,"Positive",2580,0.7
"11836",0.00192357926470664,"Positive",2581,0.6
"59103",-0.00192218470407835,"Negative",2582,0.7
"23865",-0.00191262444416869,"Negative",2583,0.6
"112571",-0.00190907210466151,"Negative",2584,0.6
"22044",-0.00189525507752858,"Negative",2585,0.8
"17095",0.00189027453893525,"Positive",2586,0.6
"116469",0.00188704615668701,"Positive",2587,0.6
"42654",0.00187527321069431,"Positive",2588,0.7
"33625",0.00184383039705613,"Positive",2589,0.7
"17843",0.00184129648014495,"Positive",2590,0.7
"12904",0.00183883158642002,"Positive",2591,0.7
"28820",0.00183529763545094,"Positive",2592,0.7
"57912",-0.00183331497575768,"Negative",2593,0.6
"12582",0.00181217247602804,"Positive",2594,0.6
"41355",0.00179536446447223,"Positive",2595,0.6
"73689",0.00179535590914799,"Positive",2596,0.7
"46937",0.00178975328754134,"Positive",2597,0.8
"27099",0.00178873486824575,"Positive",2598,0.7
"81211",0.00178636439337501,"Positive",2599,0.8
"23653",-0.00177703087998419,"Negative",2600,0.6
"53389",0.00176992239982176,"Positive",2601,0.7
"78525",0.0017625341929737,"Positive",2602,0.8
"51310",-0.00175337847454934,"Negative",2603,0.7
"44889",-0.00173850440247115,"Negative",2604,0.7
"20117",-0.00173055666880843,"Negative",2605,0.5
"43061",-0.00172446826685266,"Negative",2606,0.6
"140223",-0.00170188212009596,"Negative",2607,0.7
"53600",-0.0016984297992656,"Negative",2608,0.6
"13191",-0.00167502972613791,"Negative",2609,0.6
"83546",-0.00166642089955043,"Negative",2610,0.7
"53275",-0.0016579000638637,"Negative",2611,0.5
"68008",0.00165201651968108,"Positive",2612,0.5
"78856",-0.00163220281388551,"Negative",2613,0.7
"96359",0.0016169691647896,"Positive",2614,0.7
"137079",0.00160795639827968,"Positive",2615,0.7
"32675",-0.00157174330513115,"Negative",2616,0.5
"39662",0.00157162220197783,"Positive",2617,0.5
"11645",-0.00157037998567218,"Negative",2618,0.6
"38887",-0.00156591130583569,"Negative",2619,0.6
"53912",-0.00156578968781086,"Negative",2620,0.8
"43507",-0.00154842100180614,"Negative",2621,0.7
"8398",0.00153451759382894,"Positive",2622,0.6
"43908",0.00152898109896834,"Positive",2623,0.4
"91812",-0.00152411173956311,"Negative",2624,0.8
"49765",0.00152298252281846,"Positive",2625,0.7
"44249",-0.00151428592635545,"Negative",2626,0.5
"7034",-0.00150710739774827,"Negative",2627,0.5
"91832",0.00149936127692968,"Positive",2628,0.6
"4042",-0.00149897525262024,"Negative",2629,0.6
"37908",0.0014945548287129,"Positive",2630,0.8
"48322",-0.00148902638447348,"Negative",2631,0.7
"69829",0.00148673373365653,"Positive",2632,0.6
"11158",0.00147697938721628,"Positive",2633,0.7
"21526",-0.0014626708792991,"Negative",2634,0.7
"70513",0.00145075070675071,"Positive",2635,0.6
"117250",-0.00143510357966979,"Negative",2636,0.9
"87842",-0.00141094139808325,"Negative",2637,0.5
"67813",-0.00141000321433014,"Negative",2638,0.5
"59074",-0.00140807828627197,"Negative",2639,0.6
"59795",-0.00139049606970574,"Negative",2640,0.6
"5314",0.00136745533547002,"Positive",2641,0.7
"98903",0.00136556307042846,"Positive",2642,0.5
"27052",-0.00135284352775423,"Negative",2643,0.5
"90541",0.00132150960489061,"Positive",2644,0.5
"22981",-0.00131655786306105,"Negative",2645,0.7
"58053",-0.00130640934366394,"Negative",2646,0.6
"54859",-0.0013060514173467,"Negative",2647,0.5
"57608",0.00129407719102357,"Positive",2648,0.5
"25436",-0.0012903963530967,"Negative",2649,0.5
"14333",-0.00128201970534254,"Negative",2650,0.6
"64180",-0.00126360531569708,"Negative",2651,0.7
"12856",-0.00125058140050729,"Negative",2652,0.5
"19163",0.00124907105028225,"Positive",2653,0.4
"59564",-0.00124828328604558,"Negative",2654,0.5
"35884",-0.00124546665891812,"Negative",2655,0.6
"25608",-0.00123809812133978,"Negative",2656,0.7
"62461",0.00123715009482562,"Positive",2657,0.5
"46465",0.00122857910185544,"Positive",2658,0.8
"86895",0.00120722428368833,"Positive",2659,0.4
"36995",0.00120408755755199,"Positive",2660,0.6
"75602",0.00117864164234451,"Positive",2661,0.9
"73236",-0.00117216570765029,"Negative",2662,0.6
"71585",0.00115597730361359,"Positive",2663,0.4
"46412",-0.00114518349311058,"Negative",2664,0.7
"62278",-0.00114045855022231,"Negative",2665,0.7
"85037",-0.00113923863103544,"Negative",2666,0.7
"7170",-0.00113780995822923,"Negative",2667,0.6
"23846",-0.00112272362419664,"Negative",2668,0.5
"8335",0.00109601726534726,"Positive",2669,0.8
"6199",-0.00109116922322001,"Negative",2670,0.4
"140497",0.00107322292692038,"Positive",2671,0.7
"11393",0.00106501697511526,"Positive",2672,0.7
"95738",0.00106330575674554,"Positive",2673,0.6
"25854",0.00103802257036696,"Positive",2674,0.6
"48700",0.00103427675358828,"Positive",2675,0.6
"33691",-0.00103215613348697,"Negative",2676,0.6
"42287",0.00100815710576284,"Positive",2677,0.7
"18779",-0.00100646102430035,"Negative",2678,0.7
"21880",-0.00100553276515055,"Negative",2679,0.5
"32905",-0.00100373787572454,"Negative",2680,0.5
"78181",0.000990029232881134,"Positive",2681,0.6
"34120",0.000986234254509864,"Positive",2682,0.4
"60806",-0.00097528093336449,"Negative",2683,0.8
"42827",-0.000969862066115195,"Negative",2684,0.5
"22967",-0.000940658499707569,"Negative",2685,0.4
"5933",0.000919101860253089,"Positive",2686,0.5
"83112",0.000909882755776858,"Positive",2687,0.7
"13002",-0.000908989155611649,"Negative",2688,0.6
"80562",0.000899530573379336,"Positive",2689,0.4
"40263",-0.000891067937999357,"Negative",2690,0.5
"13985",-0.000887356690473293,"Negative",2691,0.7
"27907",-0.00088561970444744,"Negative",2692,0.3
"9198",-0.000884681596978598,"Negative",2693,0.2
"33752",-0.000872686691109107,"Negative",2694,0.5
"38607",-0.000868054601574861,"Negative",2695,0.5
"50996",-0.000861290535484565,"Negative",2696,0.6
"35972",0.000861148638790634,"Positive",2697,0.7
"27580",-0.000855316177002883,"Negative",2698,0.6
"73739",0.000852685504487682,"Positive",2699,0.6
"41308",0.000850885597644166,"Positive",2700,0.6
"86271",-0.000849391968134411,"Negative",2701,0.7
"17419",0.000846839281370304,"Positive",2702,0.6
"6903",0.000822393733707234,"Positive",2703,0.6
"29622",0.000814919683702365,"Positive",2704,0.6
"79092",0.0007835965036246,"Positive",2705,0.4
"7194",-0.000778096977926502,"Negative",2706,0.7
"10468",-0.000771001935269428,"Negative",2707,0.5
"15695",-0.000768896844184386,"Negative",2708,0.6
"39345",-0.00075337844543143,"Negative",2709,0.3
"16089",-0.000749308777792471,"Negative",2710,0.3
"26280",-0.000732264747619906,"Negative",2711,0.6
"28288",-0.000721651572772764,"Negative",2712,0.7
"50517",0.000702195383007307,"Positive",2713,0.5
"88305",0.000702086551205523,"Positive",2714,0.4
"34701",-0.000693009135463229,"Negative",2715,0.5
"89951",0.000692687869123637,"Positive",2716,0.5
"44436",0.000690737511336796,"Positive",2717,0.6
"95163",-0.000684244813565623,"Negative",2718,0.6
"95393",-0.000675289463742836,"Negative",2719,0.8
"36853",0.000671336259525376,"Positive",2720,0.7
"97014",-0.000659947384012933,"Negative",2721,0.6
"5283",0.000658057460388504,"Positive",2722,0.4
"26891",-0.000651537722073965,"Negative",2723,0.6
"92965",0.00064414741142472,"Positive",2724,0.4
"53144",-0.000643696148429019,"Negative",2725,0.5
"58046",-0.000642629870052549,"Negative",2726,0.7
"69920",0.000635382645484584,"Positive",2727,0.5
"16582",-0.000632986101948218,"Negative",2728,0.5
"25231",-0.00062758864236184,"Negative",2729,0.3
"73772",0.000626356171235749,"Positive",2730,0.5
"26803",-0.000622727195929612,"Negative",2731,0.5
"52249",-0.000612464068633861,"Negative",2732,0.5
"24199",-0.000611657746268221,"Negative",2733,0.4
"40410",0.000611360917229016,"Positive",2734,0.7
"11767",0.000595816246819339,"Positive",2735,0.7
"19046",0.000595383120332813,"Positive",2736,0.6
"20068",0.000589409612136305,"Positive",2737,0.5
"14860",0.000569470161762668,"Positive",2738,0.6
"29774",0.000565730221723964,"Positive",2739,0.6
"91659",0.000549848881078362,"Positive",2740,0.5
"25730",0.000548960754854065,"Positive",2741,0.6
"61157",-0.000515394252523956,"Negative",2742,0.5
"103486",0.000515232288350239,"Positive",2743,0.6
"99104",0.000514104456581141,"Positive",2744,0.6
"92138",-0.000512943012599209,"Negative",2745,0.6
"104572",-0.000510504724396829,"Negative",2746,0.5
"29150",-0.000510230333661649,"Negative",2747,0.5
"15048",0.000472454683544158,"Positive",2748,0.6
"107791",0.000460074054180034,"Positive",2749,0.6
"111510",0.000448452242489916,"Positive",2750,0.5
"13565",-0.000448187640503434,"Negative",2751,0.5
"63772",-0.000439922341992463,"Negative",2752,0.5
"4945",0.000421031686177567,"Positive",2753,0.6
"52935",-0.000420956551918794,"Negative",2754,0.7
"49934",0.000411902142206556,"Positive",2755,0.7
"80766",0.000402080178781422,"Positive",2756,0.8
"25594",-0.00038836065158736,"Negative",2757,0.4
"11109",0.00038566007028355,"Positive",2758,0.5
"82348",-0.000384813049271654,"Negative",2759,0.6
"52982",-0.000374227379114494,"Negative",2760,0.3
"24624",0.000370001700261864,"Positive",2761,0.6
"6726",-0.000368615701545961,"Negative",2762,0.4
"23440",-0.000368563818245616,"Negative",2763,0.4
"10311",-0.000355467035875062,"Negative",2764,0.5
"34538",-0.000352854833159914,"Negative",2765,0.5
"14994",-0.000351791772583632,"Negative",2766,0.4
"28415",-0.000339470255040345,"Negative",2767,0.4
"22277",-0.000333571360474808,"Negative",2768,0.5
"54743",-0.000319936394089408,"Negative",2769,0.5
"85038",0.000318444763074659,"Positive",2770,0.4
"28146",0.00031764767401203,"Positive",2771,0.5
"43041",-0.000308169989486946,"Negative",2772,0.6
"78113",0.000304506770313825,"Positive",2773,0.3
"12322",0.000297787262427415,"Positive",2774,0.3
"36948",-0.000284856454618425,"Negative",2775,0.5
"14186",0.000267369200464778,"Positive",2776,0.5
"43514",-0.000257515315303546,"Negative",2777,0.3
"101293",-0.000256229870139956,"Negative",2778,0.6
"93545",-0.000252981686081554,"Negative",2779,0.6
"39537",0.000246347244320839,"Positive",2780,0.6
"37503",0.000237749836032877,"Positive",2781,0.7
"33738",-0.000225758282044232,"Negative",2782,0.4
"18736",0.000219534485690088,"Positive",2783,0.4
"43609",-0.000210430132025219,"Negative",2784,0.3
"105098",0.000173735733198282,"Positive",2785,0.5
"20111",-0.000173545144358314,"Negative",2786,0.6
"84967",-0.000170299179635303,"Negative",2787,0.6
"62696",-0.000166965817814881,"Negative",2788,0.4
"94594",-0.00016601074276384,"Negative",2789,0.4
"84912",-0.000160274209153123,"Negative",2790,0.6
