"Metabolite","Weight","Direction","Rank","Stability","AbsWeight","Compound_Name"
112529,0.0106246475756855,"Positive",1549,1,0.0106246475756855,NA
80055,0.010622443252388,"Positive",1550,1,0.010622443252388,NA
68481,-0.0106186587808742,"Negative",1551,1,0.0106186587808742,NA
138477,-0.0106071561143269,"Negative",1552,0.8,0.0106071561143269,NA
30763,0.0105961567323169,"Positive",1553,0.9,0.0105961567323169,NA
68806,-0.0105950505591832,"Negative",1554,1,0.0105950505591832,NA
4995,0.0105772728205445,"Positive",1555,0.9,0.0105772728205445,NA
43105,-0.0105661274754512,"Negative",1556,1,0.0105661274754512,NA
22967,-0.0105623901582105,"Negative",1557,1,0.0105623901582105,NA
9198,-0.0105518397320834,"Negative",1558,0.9,0.0105518397320834,NA
63257,-0.0105517290838029,"Negative",1559,1,0.0105517290838029,NA
52594,-0.0105447965066099,"Negative",1560,1,0.0105447965066099,"""""""Candidate Carnitine (delta mass 196.1467; sirius atomic difference: 12C, 20H, 2O; buddy atomic difference: 12C, 20H, 2O; literature atomic difference: 12C, 20H, 2O; putative explanation: CAR C12:1;O)"""""""
5074,-0.0105144406013903,"Negative",1561,1,0.0105144406013903,"""""""Candidate Carnitine (delta mass 59.967; sirius atomic difference: 1C, 1O, 1S)"""""""
117270,0.0105130187136224,"Positive",1562,1,0.0105130187136224,NA
22666,0.0105010586359272,"Positive",1563,1,0.0105010586359272,NA
34456,0.0104915770179676,"Positive",1564,1,0.0104915770179676,NA
28884,-0.0104890600522788,"Negative",1565,1,0.0104890600522788,NA
59893,-0.0104677478139558,"Negative",1566,1,0.0104677478139558,"2-Benzyl-2-dimethylamino-1-(4-morpholinophenyl)-1-butanone_CE30"
86872,0.0104495677915329,"Positive",1567,1,0.0104495677915329,NA
87501,0.0104471666588525,"Positive",1568,1,0.0104471666588525,"TOP 8 Psoriasis feature - Unknown FeatureID=4262"
50982,-0.0104158362704854,"Negative",1569,1,0.0104158362704854,"INDOLE-3-ACETIC ACID - 50.0 eV"
88076,0.0104157554004624,"Positive",1570,1,0.0104157554004624,NA
22981,-0.010412188033446,"Negative",1571,1,0.010412188033446,NA
25207,0.0104044321572848,"Positive",1572,1,0.0104044321572848,NA
87039,0.0103977032872196,"Positive",1573,1,0.0103977032872196,NA
35745,0.010392519890868,"Positive",1574,1,0.010392519890868,NA
39688,-0.0103916455738642,"Negative",1575,1,0.0103916455738642,NA
52311,-0.0103837533956635,"Negative",1576,1,0.0103837533956635,NA
35431,-0.0103755257897275,"Negative",1577,1,0.0103755257897275,NA
43635,-0.0103636468851253,"Negative",1578,1,0.0103636468851253,NA
22728,0.0103357818421855,"Positive",1579,1,0.0103357818421855,NA
21351,-0.0103313702020936,"Negative",1580,1,0.0103313702020936,NA
45043,-0.0103251392803611,"Negative",1581,1,0.0103251392803611,NA
49577,0.0103150727628329,"Positive",1582,1,0.0103150727628329,NA
67961,-0.0103140666864648,"Negative",1583,0.9,0.0103140666864648,NA
8702,-0.0103106067171829,"Negative",1584,1,0.0103106067171829,NA
27277,0.0103007106280785,"Positive",1585,0.8,0.0103007106280785,NA
53570,-0.010300340137555,"Negative",1586,1,0.010300340137555,NA
22523,-0.010288967953982,"Negative",1587,1,0.010288967953982,NA
32267,-0.0102856641984042,"Negative",1588,1,0.0102856641984042,NA
88073,0.010281825689733,"Positive",1589,1,0.010281825689733,NA
26815,0.0102678147866951,"Positive",1590,1,0.0102678147866951,NA
103476,-0.010254346676353,"Negative",1591,1,0.010254346676353,NA
58046,-0.0102460874421754,"Negative",1592,1,0.0102460874421754,NA
46503,-0.0102444321961944,"Negative",1593,1,0.0102444321961944,NA
48200,-0.0102365710910164,"Negative",1594,1,0.0102365710910164,NA
64805,-0.0102357782408489,"Negative",1595,1,0.0102357782408489,NA
6056,-0.0102278524164763,"Negative",1596,1,0.0102278524164763,NA
5486,-0.0102176205131343,"Negative",1597,1,0.0102176205131343,NA
82160,0.0102063551553002,"Positive",1598,1,0.0102063551553002,NA
9072,0.0101973941468058,"Positive",1599,0.9,0.0101973941468058,NA
63010,-0.0101920608818881,"Negative",1600,1,0.0101920608818881,NA
59543,-0.0101848023962187,"Negative",1601,1,0.0101848023962187,"Ligustilide "
67271,-0.0101669579874595,"Negative",1602,1,0.0101669579874595,"Candidate Carnitine (delta mass 328.0937)"
78074,0.0101499424921765,"Positive",1603,1,0.0101499424921765,"""""""Candidate Carnitine (delta mass 140.1193; sirius atomic difference: 9C, 16H, 1O; buddy atomic difference: 9C, 16H, 1O; literature atomic difference: 9C, 16H, 1O; putative explanation: CAR C9:0)"""""""
4042,-0.0101463505034178,"Negative",1604,1,0.0101463505034178,"4-PYRIDOXATE - 60.0 eV"
9188,-0.0101338931516611,"Negative",1605,1,0.0101338931516611,NA
35148,0.0101300360504962,"Positive",1606,0.9,0.0101300360504962,NA
126841,0.010108549120507,"Positive",1607,1,0.010108549120507,NA
101158,-0.0101010768956548,"Negative",1608,0.9,0.0101010768956548,NA
39158,0.0100987198203488,"Positive",1609,1,0.0100987198203488,NA
31492,-0.010090250682991,"Negative",1610,1,0.010090250682991,NA
96966,-0.0100630615868435,"Negative",1611,1,0.0100630615868435,NA
41766,-0.0100624946330554,"Negative",1612,1,0.0100624946330554,NA
23654,0.0100585672107193,"Positive",1613,1,0.0100585672107193,NA
48940,0.0100569417181664,"Positive",1614,1,0.0100569417181664,NA
30484,-0.0100546300773239,"Negative",1615,1,0.0100546300773239,NA
51882,0.0100508811444309,"Positive",1616,1,0.0100508811444309,NA
35530,0.0100409056338683,"Positive",1617,1,0.0100409056338683,NA
5573,-0.0100345541485162,"Negative",1618,1,0.0100345541485162,NA
22938,0.0100278399084397,"Positive",1619,1,0.0100278399084397,"trans-ferulic acid_N-methyl-N-[4-(trifluoromethyl)benzyl]amine (known isomers: 0; isobaric peaks: 1)"
15609,-0.0100185794090132,"Negative",1620,1,0.0100185794090132,NA
22692,0.0100108111920501,"Positive",1621,1,0.0100108111920501,NA
53215,-0.00999493511457835,"Negative",1622,1,0.00999493511457835,"""""""Candidate Carnitine (delta mass 256.1682; sirius atomic difference: 14C, 24H, 4O; buddy atomic difference: 14C, 24H, 4O; literature atomic difference: 14C, 24H, 4O; putative explanation: CAR C14:1;O3)"""""""
70298,-0.00998674941441508,"Negative",1623,0.9,0.00998674941441508,NA
76587,0.00993363639865137,"Positive",1624,1,0.00993363639865137,NA
90495,0.00991093533224404,"Positive",1625,1,0.00991093533224404,NA
115916,0.00990835294716969,"Positive",1626,1,0.00990835294716969,"Spectral Match to 1-(1Z-Octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14"
9912,0.0098910861494882,"Positive",1627,1,0.0098910861494882,"Spectral Match to Leu-Val from NIST14"
32075,-0.00989010487332281,"Negative",1628,1,0.00989010487332281,NA
41408,-0.00988974560293711,"Negative",1629,1,0.00988974560293711,NA
97483,0.00988695823266403,"Positive",1630,1,0.00988695823266403,"Sphingomyelin (d18:1/18:0) CollisionEnergy:102040"
38296,-0.00988387460195044,"Negative",1631,1,0.00988387460195044,NA
49274,0.00986768559344769,"Positive",1632,1,0.00986768559344769,NA
23583,-0.0098516110427561,"Negative",1633,1,0.0098516110427561,NA
49535,0.00984916111042991,"Positive",1634,1,0.00984916111042991,NA
40263,0.00982456505721577,"Positive",1635,1,0.00982456505721577,NA
42894,0.00980200033917942,"Positive",1636,1,0.00980200033917942,NA
87385,0.00979063748161819,"Positive",1637,0.9,0.00979063748161819,NA
22735,0.009780811543171,"Positive",1638,1,0.009780811543171,NA
23641,-0.00977654973016139,"Negative",1639,1,0.00977654973016139,NA
5621,-0.00977456140832997,"Negative",1640,1,0.00977456140832997,"2-(1,3-dimethyl-1H-pyrazole-4-sulfonamido)-4-methoxybenzoic acid"
21818,0.00976887613769149,"Positive",1641,0.9,0.00976887613769149,NA
37944,0.0097642857253301,"Positive",1642,0.9,0.0097642857253301,NA
52249,-0.00976151672755282,"Negative",1643,1,0.00976151672755282,NA
115823,0.00974288936063682,"Positive",1644,1,0.00974288936063682,NA
49233,0.00971736094944351,"Positive",1645,1,0.00971736094944351,NA
27844,-0.0097066132814572,"Negative",1646,1,0.0097066132814572,NA
49039,-0.00970211979632325,"Negative",1647,1,0.00970211979632325,NA
45795,-0.00963081948651743,"Negative",1648,1,0.00963081948651743,NA
140413,-0.00961939681236638,"Negative",1649,0.8,0.00961939681236638,"PC(P-16:0/20:5); [M+H]+ C44H79N1O7P1"
8453,-0.00961320903287098,"Negative",1650,1,0.00961320903287098,NA
18580,-0.00960675660450949,"Negative",1651,1,0.00960675660450949,"""""""1,3,7-TRIMETHYLURIC ACID"""""""
21159,-0.00960437834476387,"Negative",1652,1,0.00960437834476387,NA
51195,-0.00957925585238904,"Negative",1653,0.9,0.00957925585238904,"trans-2-methyl-2-butenoic acid_ornithine (known isomers: 1; isobaric peaks: 6)"
44238,0.00957532906520949,"Positive",1654,1,0.00957532906520949,NA
35409,0.00955572074172581,"Positive",1655,1,0.00955572074172581,NA
25504,-0.00954741229183816,"Negative",1656,1,0.00954741229183816,NA
112541,0.00953374924624171,"Positive",1657,0.9,0.00953374924624171,NA
58031,-0.00952080606340824,"Negative",1658,1,0.00952080606340824,NA
92995,-0.00948827599337172,"Negative",1659,0.9,0.00948827599337172,NA
104544,-0.00945015529596149,"Negative",1660,1,0.00945015529596149,NA
19780,0.00944390840592915,"Positive",1661,1,0.00944390840592915,NA
30867,-0.00944364152182436,"Negative",1662,1,0.00944364152182436,NA
43643,0.00943350966110119,"Positive",1663,1,0.00943350966110119,NA
48322,-0.0094188687920284,"Negative",1664,1,0.0094188687920284,NA
39017,0.00939852424652499,"Positive",1665,1,0.00939852424652499,"Spectral Match to Phe-Phe from NIST14"
60512,0.0093960554196995,"Positive",1666,0.9,0.0093960554196995,NA
16290,0.00937403173119689,"Positive",1667,0.9,0.00937403173119689,NA
87981,0.00936842655988266,"Positive",1668,1,0.00936842655988266,NA
51310,0.00935822549654721,"Positive",1669,1,0.00935822549654721,NA
53526,-0.00933897349869019,"Negative",1670,1,0.00933897349869019,NA
27872,-0.00933536806552452,"Negative",1671,1,0.00933536806552452,NA
32446,0.00932938293022916,"Positive",1672,1,0.00932938293022916,NA
69074,0.00932846042154776,"Positive",1673,1,0.00932846042154776,NA
80642,-0.0093155979420438,"Negative",1674,1,0.0093155979420438,NA
30594,-0.00931012290501099,"Negative",1675,0.9,0.00931012290501099,"Anisic acid_glycine (known isomers: 0; isobaric peaks: 0)"
58186,-0.00930706712439267,"Negative",1676,1,0.00930706712439267,NA
27605,-0.00928420763213108,"Negative",1677,1,0.00928420763213108,NA
106172,0.00927346132025855,"Positive",1678,1,0.00927346132025855,"SM(d18:2/14:0); [M+H]+ C37H74N2O6P1"
32567,0.00924018670934111,"Positive",1679,0.9,0.00924018670934111,"Succinic acid_L-leucine (known isomers: 2; isobaric peaks: 0)"
68889,-0.00921502587417266,"Negative",1680,1,0.00921502587417266,NA
57235,-0.00921379590329767,"Negative",1681,1,0.00921379590329767,NA
43053,-0.0092003413045091,"Negative",1682,1,0.0092003413045091,NA
54743,-0.00918460578391208,"Negative",1683,1,0.00918460578391208,"""""""Candidate Carnitine (delta mass 210.1263; buddy atomic difference: 12C, 18H, 3O; literature atomic difference: 12C, 18H, 3O; putative explanation: CAR C12:2;O2)"""""""
5115,0.00918406419431077,"Positive",1684,0.9,0.00918406419431077,"""""""Candidate Carnitine (delta mass 84.021; sirius atomic difference: 4C, 4H, 2O; buddy atomic difference: 4C, 4H, 2O; putative explanation: CAR C4:1;O)"""""""
140078,0.00917480870601234,"Positive",1685,1,0.00917480870601234,NA
11149,-0.00917235801249545,"Negative",1686,1,0.00917235801249545,NA
17529,-0.00916192274808681,"Negative",1687,1,0.00916192274808681,"""""""Candidate Carnitine (delta mass 152.047; sirius atomic difference: 8C, 8H, 3O; buddy atomic difference: 8C, 8H, 3O; literature atomic difference: 8C, 8H, 3O; putative explanation: CAR C8:3;O2)"""""""
25858,-0.00915594992545976,"Negative",1688,1,0.00915594992545976,NA
14301,-0.00915387096943167,"Negative",1689,0.9,0.00915387096943167,"3-Hydroxyhippuric acid (known isomers: 0; isobaric peaks: 0)"
16078,0.00915056573241169,"Positive",1690,1,0.00915056573241169,NA
55696,-0.00914345237210202,"Negative",1691,1,0.00914345237210202,NA
38832,-0.00912464743578055,"Negative",1692,1,0.00912464743578055,"""""""Candidate Carnitine (delta mass 154.0994; sirius atomic difference: 9C, 14H, 2O; buddy atomic difference: 9C, 14H, 2O; literature atomic difference: 9C, 14H, 2O; putative explanation: CAR C9:1;O)"""""""
7782,-0.00912447591698734,"Negative",1693,1,0.00912447591698734,NA
15625,-0.00910069431199073,"Negative",1694,0.9,0.00910069431199073,NA
81877,0.00910004856977733,"Positive",1695,1,0.00910004856977733,NA
59998,-0.009095988594309,"Negative",1696,1,0.009095988594309,"""""""Candidate Trihydroxylated bile acid (delta mass 124.0331; sirius atomic difference: 8C, 6H; buddy atomic difference: 11C, 4N, -4O; spectral library match to CCMSLIB00006680127, TAUROCHOLIC ACID)"""""""
10340,-0.00908027820756021,"Negative",1697,1,0.00908027820756021,"MassbankEU:ET300103 RAN-dm|Desmethyl Ranitidine|(E)-1-N-methyl-1-N`-[2-[[5-(methylaminomethyl)furan-2-yl]methylsulfanyl]ethyl]-2-nitroethene-1,1-diamine"
31158,-0.00907438110703666,"Negative",1698,1,0.00907438110703666,NA
87842,-0.00907124309284926,"Negative",1699,0.9,0.00907124309284926,"SM(d16:1/16:0); [M+H]+ C37H76N2O6P1"
140497,0.00905835635288049,"Positive",1700,1,0.00905835635288049,NA
9333,-0.00905007798221903,"Negative",1701,1,0.00905007798221903,NA
69287,-0.00903944147497048,"Negative",1702,1,0.00903944147497048,NA
47093,-0.00903803362614187,"Negative",1703,1,0.00903803362614187,NA
87098,0.00901360771865957,"Positive",1704,1,0.00901360771865957,NA
5627,-0.00900939662836689,"Negative",1705,1,0.00900939662836689,"""""""Candidate Carnitine (delta mass 146.0403; sirius atomic difference: 6C, 10H, 2O, 1S; literature atomic difference: 9C, 6H, 2O)"""""""
65777,-0.00900912038058955,"Negative",1706,1,0.00900912038058955,NA
94958,-0.0090064422039559,"Negative",1707,0.9,0.0090064422039559,NA
23097,-0.00900217304482981,"Negative",1708,1,0.00900217304482981,"(E)-3-[4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]prop-2-enoic acid"
24954,-0.00899754876421171,"Negative",1709,1,0.00899754876421171,NA
52834,-0.00899187325820449,"Negative",1710,1,0.00899187325820449,NA
27284,0.00898354103377274,"Positive",1711,1,0.00898354103377274,NA
44197,-0.00897475248043884,"Negative",1712,1,0.00897475248043884,NA
35762,0.00894085911251133,"Positive",1713,0.8,0.00894085911251133,NA
5314,-0.00893513532375466,"Negative",1714,1,0.00893513532375466,NA
59162,-0.00893132179690029,"Negative",1715,0.9,0.00893132179690029,NA
65509,-0.0088964479870562,"Negative",1716,1,0.0088964479870562,NA
17311,0.008889471085693,"Positive",1717,1,0.008889471085693,NA
50165,0.00887388532775088,"Positive",1718,0.9,0.00887388532775088,NA
60042,-0.00886723628801581,"Negative",1719,1,0.00886723628801581,NA
5580,0.00886352461982292,"Positive",1720,0.9,0.00886352461982292,"""""""Candidate Carnitine (delta mass 69.9506; sirius atomic difference: 2C, -2H, 1O, 1S)"""""""
22044,-0.00886200395294734,"Negative",1721,1,0.00886200395294734,NA
57783,-0.0088582177949189,"Negative",1722,1,0.0088582177949189,NA
40529,-0.00884597765133425,"Negative",1723,1,0.00884597765133425,NA
5916,-0.00883992595117191,"Negative",1724,0.9,0.00883992595117191,NA
86220,-0.0088274391605415,"Negative",1725,1,0.0088274391605415,NA
10910,-0.0088190610980247,"Negative",1726,1,0.0088190610980247,NA
29712,0.0088160069858964,"Positive",1727,0.9,0.0088160069858964,NA
62672,-0.00880083543892555,"Negative",1728,1,0.00880083543892555,NA
19525,-0.0087981593344862,"Negative",1729,0.9,0.0087981593344862,NA
64606,-0.00879778582178926,"Negative",1730,1,0.00879778582178926,NA
38344,-0.00879497709703351,"Negative",1731,1,0.00879497709703351,NA
28990,0.00879124368616327,"Positive",1732,0.9,0.00879124368616327,"""""""Candidate Carnitine (delta mass 184.0849; sirius atomic difference: 8C, 12H, 2N, 3O)"""""""
51774,-0.00878881472599035,"Negative",1733,1,0.00878881472599035,NA
40645,-0.00878381121690242,"Negative",1734,1,0.00878381121690242,NA
37357,-0.00877705444700571,"Negative",1735,1,0.00877705444700571,NA
13169,0.00877266701684728,"Positive",1736,1,0.00877266701684728,NA
52512,-0.00874939554937774,"Negative",1737,1,0.00874939554937774,NA
55110,-0.00873526054616676,"Negative",1738,1,0.00873526054616676,NA
27865,-0.00872702659750694,"Negative",1739,0.9,0.00872702659750694,NA
70608,-0.00871626028545996,"Negative",1740,1,0.00871626028545996,NA
42835,0.00870956843439801,"Positive",1741,1,0.00870956843439801,NA
31720,-0.00869989399256464,"Negative",1742,1,0.00869989399256464,NA
79050,0.00869115502160343,"Positive",1743,0.9,0.00869115502160343,"""""""Candidate Dihydroxylated bile acid (delta mass 193.0585; sirius atomic difference: 6C, 11H, 1N, 6O; buddy atomic difference: 6C, 11H, 1N, 6O)"""""""
39850,0.00868490715852137,"Positive",1744,1,0.00868490715852137,NA
18643,0.00868484466384777,"Positive",1745,1,0.00868484466384777,NA
25567,-0.00867929759828952,"Negative",1746,1,0.00867929759828952,NA
111127,0.0086714399204612,"Positive",1747,1,0.0086714399204612,NA
25158,0.00865554768761046,"Positive",1748,1,0.00865554768761046,NA
53954,-0.00865397858900314,"Negative",1749,1,0.00865397858900314,NA
35884,-0.00864894242192344,"Negative",1750,1,0.00864894242192344,NA
104051,-0.00863275248351374,"Negative",1751,0.9,0.00863275248351374,"PC(18:1/22:5); [M+H]+ C48H85N1O8P1"
38751,0.00861526312936567,"Positive",1752,0.8,0.00861526312936567,NA
48109,0.00861304244874481,"Positive",1753,1,0.00861304244874481,NA
15036,-0.00860419174923982,"Negative",1754,1,0.00860419174923982,NA
50216,-0.00860384155825824,"Negative",1755,1,0.00860384155825824,NA
39918,-0.00859336797987856,"Negative",1756,1,0.00859336797987856,NA
6856,-0.0085783223151837,"Negative",1757,1,0.0085783223151837,NA
61802,-0.00856557004372353,"Negative",1758,1,0.00856557004372353,NA
13164,0.00856442099656051,"Positive",1759,1,0.00856442099656051,"Spectral Match to DL-Indole-3-lactic acid from NIST14"
61226,-0.00856148161383348,"Negative",1760,1,0.00856148161383348,NA
7848,-0.00856007397648045,"Negative",1761,0.9,0.00856007397648045,NA
51862,-0.0085385709154442,"Negative",1762,1,0.0085385709154442,NA
24060,-0.00853447278983818,"Negative",1763,1,0.00853447278983818,NA
67829,-0.00853273649651462,"Negative",1764,1,0.00853273649651462,NA
37317,0.00852109714146279,"Positive",1765,0.9,0.00852109714146279,NA
133329,0.00851443494872574,"Positive",1766,1,0.00851443494872574,NA
67875,-0.00850811662346343,"Negative",1767,1,0.00850811662346343,NA
6684,-0.0085011188582156,"Negative",1768,0.9,0.0085011188582156,"1-METHYLADENOSINE - 50.0 eV"
16474,-0.0084834990056322,"Negative",1769,1,0.0084834990056322,NA
13162,0.00846423702383183,"Positive",1770,1,0.00846423702383183,NA
57884,-0.00845488368157478,"Negative",1771,1,0.00845488368157478,NA
87613,0.00845071362122683,"Positive",1772,1,0.00845071362122683,NA
8037,-0.00843901628366597,"Negative",1773,1,0.00843901628366597,NA
7112,-0.00843643588072183,"Negative",1774,1,0.00843643588072183,NA
17016,0.00841979759511344,"Positive",1775,1,0.00841979759511344,"""""""Candidate Carnitine (delta mass 84.0574; sirius atomic difference: 5C, 8H, 1O; buddy atomic difference: 5C, 8H, 1O; literature atomic difference: 5C, 8H, 1O; putative explanation: CAR C5:0)"""""""
114112,0.00841758751638515,"Positive",1776,1,0.00841758751638515,NA
68625,-0.00841357118664236,"Negative",1777,1,0.00841357118664236,NA
51104,-0.00840892642430402,"Negative",1778,1,0.00840892642430402,NA
63583,-0.00839489520825917,"Negative",1779,0.8,0.00839489520825917,"""""""Candidate Carnitine (delta mass 168.1152; sirius atomic difference: 10C, 16H, 2O; buddy atomic difference: 10C, 16H, 2O; literature atomic difference: 10C, 16H, 2O; putative explanation: CAR C10:1;O)"""""""
27909,0.00839212510565699,"Positive",1780,1,0.00839212510565699,NA
48418,-0.00838269175876525,"Negative",1781,1,0.00838269175876525,NA
37908,-0.00837640918326408,"Negative",1782,1,0.00837640918326408,NA
20397,0.00836024047969498,"Positive",1783,1,0.00836024047969498,NA
91616,0.00834445478631172,"Positive",1784,0.9,0.00834445478631172,NA
111411,0.00834138629115307,"Positive",1785,1,0.00834138629115307,"Spectral Match to N-Tetracosanoyl-4-sphingenyl-1-O-phosphorylcholine from NIST14"
17588,-0.00834087540885836,"Negative",1786,1,0.00834087540885836,"2-QUINOLINECARBOXYLIC ACID - 60.0 eV"
108802,0.00834053980449434,"Positive",1787,1,0.00834053980449434,NA
76591,0.00833828989971551,"Positive",1788,1,0.00833828989971551,NA
7194,-0.0083362124628052,"Negative",1789,1,0.0083362124628052,NA
101436,0.00833488852665559,"Positive",1790,0.9,0.00833488852665559,NA
25024,-0.00832749576225712,"Negative",1791,1,0.00832749576225712,NA
62614,-0.00832450896394669,"Negative",1792,1,0.00832450896394669,NA
57999,-0.00832354267657853,"Negative",1793,0.9,0.00832354267657853,NA
11267,-0.00832186776108494,"Negative",1794,1,0.00832186776108494,NA
62680,-0.00831644599973866,"Negative",1795,1,0.00831644599973866,NA
85468,0.00827793369875252,"Positive",1796,1,0.00827793369875252,"Spectral Match to 1,2-Dilinoleoyl-sn-glycero-3-phosphocholine from NIST14"
103348,-0.00826641399276773,"Negative",1797,0.9,0.00826641399276773,"Spectral Match to 1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine from NIST14"
4787,-0.00826258478593996,"Negative",1798,1,0.00826258478593996,NA
91647,0.00825788708599563,"Positive",1799,1,0.00825788708599563,NA
58495,-0.00823825966945022,"Negative",1800,1,0.00823825966945022,NA
34120,-0.00823325596484797,"Negative",1801,1,0.00823325596484797,"Spectral Match to Leu-Phe from NIST14"
56436,-0.00821097912363931,"Negative",1802,1,0.00821097912363931,NA
22668,0.00819679926311873,"Positive",1803,1,0.00819679926311873,NA
58061,-0.00819200176684052,"Negative",1804,1,0.00819200176684052,NA
85549,0.0081884564188087,"Positive",1805,1,0.0081884564188087,NA
132463,0.00817842267002926,"Positive",1806,1,0.00817842267002926,NA
82308,0.00817578930408219,"Positive",1807,1,0.00817578930408219,NA
25629,-0.00817549429398363,"Negative",1808,1,0.00817549429398363,NA
54167,-0.00817222340927872,"Negative",1809,1,0.00817222340927872,NA
22504,-0.00816625861836753,"Negative",1810,1,0.00816625861836753,NA
34431,0.0081575534102895,"Positive",1811,0.9,0.0081575534102895,NA
9719,-0.00815626064886335,"Negative",1812,1,0.00815626064886335,NA
51971,-0.00814870277144211,"Negative",1813,0.9,0.00814870277144211,NA
5672,-0.00813784961934902,"Negative",1814,1,0.00813784961934902,NA
16917,0.00811414314337882,"Positive",1815,1,0.00811414314337882,"2-quinolinepropanoic acid"
44232,0.00811168485826897,"Positive",1816,0.9,0.00811168485826897,NA
56223,-0.00810109812765974,"Negative",1817,1,0.00810109812765974,NA
46912,-0.00808489972073527,"Negative",1818,1,0.00808489972073527,NA
47513,-0.00807195635085495,"Negative",1819,1,0.00807195635085495,NA
37600,0.00806690948204824,"Positive",1820,0.9,0.00806690948204824,NA
62587,-0.00806555771695628,"Negative",1821,1,0.00806555771695628,NA
19172,-0.00805247874560366,"Negative",1822,1,0.00805247874560366,NA
52660,-0.00804006252036178,"Negative",1823,1,0.00804006252036178,"""""""Candidate Carnitine (delta mass 146.0728; sirius atomic difference: 10C, 10H, 1O; buddy atomic difference: 10C, 10H, 1O; literature atomic difference: 10C, 10H, 1O; putative explanation: CAR C10:4)"""""""
12073,-0.00803772667554959,"Negative",1824,1,0.00803772667554959,"(E)-Ranitidine - 40.0 eV"
14038,-0.0080325315300552,"Negative",1825,1,0.0080325315300552,NA
9871,-0.00802827125966726,"Negative",1826,1,0.00802827125966726,NA
14857,-0.00802059424779386,"Negative",1827,1,0.00802059424779386,NA
97927,0.00801978932786339,"Positive",1828,1,0.00801978932786339,NA
65863,-0.00799983915356746,"Negative",1829,1,0.00799983915356746,NA
15901,0.00799410320439947,"Positive",1830,1,0.00799410320439947,NA
55247,-0.00798499668474815,"Negative",1831,1,0.00798499668474815,NA
32967,-0.00796905806214392,"Negative",1832,0.9,0.00796905806214392,"Massbank:EQ331203 Gabapentin Related Compound E|1-(carboxymethyl)cyclohexanecarboxylic acid|1-(carboxymethyl)cyclohexane-1-carboxylic acid"
28509,-0.00796388836223865,"Negative",1833,1,0.00796388836223865,NA
39580,-0.00795770312843919,"Negative",1834,1,0.00795770312843919,"Massbank:LU035903 Dibenzylamine|N-benzyl-1-phenylmethanamine"
57575,-0.00794271661302356,"Negative",1835,1,0.00794271661302356,NA
15067,-0.00793978764322157,"Negative",1836,1,0.00793978764322157,NA
60775,-0.00793861732158634,"Negative",1837,1,0.00793861732158634,NA
65403,-0.0079241469584917,"Negative",1838,1,0.0079241469584917,NA
36330,0.00792330743209468,"Positive",1839,1,0.00792330743209468,NA
63563,-0.00791905743488839,"Negative",1840,0.9,0.00791905743488839,NA
44282,0.00787704534056825,"Positive",1841,1,0.00787704534056825,NA
46465,0.00786980631794366,"Positive",1842,0.9,0.00786980631794366,NA
13740,0.00781142610495314,"Positive",1843,1,0.00781142610495314,NA
87198,0.00780251233048889,"Positive",1844,0.9,0.00780251233048889,"Lyso PC (22:6)"
22509,-0.00780146088061681,"Negative",1845,1,0.00780146088061681,NA
94853,-0.00779602865780964,"Negative",1846,0.8,0.00779602865780964,NA
60693,-0.00778793304566725,"Negative",1847,1,0.00778793304566725,NA
32608,-0.00778138705971737,"Negative",1848,1,0.00778138705971737,NA
34538,0.00777654719099257,"Positive",1849,0.9,0.00777654719099257,NA
34663,-0.00777423673845892,"Negative",1850,0.9,0.00777423673845892,NA
13152,0.00776666839488716,"Positive",1851,1,0.00776666839488716,"L-tryptophan (known isomers: 0; isobaric peaks: 1)"
32253,-0.00776522975761701,"Negative",1852,1,0.00776522975761701,NA
99110,0.0077616470637331,"Positive",1853,1,0.0077616470637331,NA
12721,-0.00775475771997117,"Negative",1854,1,0.00775475771997117,"""""""1,7-DIMETHYLURIC ACID"""""""
56904,-0.00773899519411528,"Negative",1855,1,0.00773899519411528,NA
42052,-0.00772958272037682,"Negative",1856,1,0.00772958272037682,NA
8882,-0.00772385660335276,"Negative",1857,1,0.00772385660335276,NA
19244,-0.0077036855832345,"Negative",1858,1,0.0077036855832345,NA
51834,-0.00769819809559968,"Negative",1859,1,0.00769819809559968,NA
117432,-0.00768324166884829,"Negative",1860,0.8,0.00768324166884829,"PE(P-16:0/22:6); [M+H]+ C43H75N1O7P1"
136585,0.00768046811830481,"Positive",1861,1,0.00768046811830481,"Spectral Match to 1-(1Z-Octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14"
41468,0.00767901200233755,"Positive",1862,0.9,0.00767901200233755,NA
5202,-0.00767486837589322,"Negative",1863,0.9,0.00767486837589322,"""""""Candidate Carnitine (delta mass 114.0321; sirius atomic difference: 5C, 6H, 3O; buddy atomic difference: 5C, 6H, 3O; literature atomic difference: 5C, 6H, 3O; putative explanation: CAR C5:1;O2)"""""""
45123,-0.0076597880200708,"Negative",1864,0.9,0.0076597880200708,"Candidate Carnitine (delta mass 164.5972)"
